ID,target
test_id_5904,29.29856
test_id_5905,16.58501
test_id_5906,70.717636
test_id_5907,129.02286
test_id_5908,131.20688
test_id_5909,28.32189
test_id_5910,32.06616
test_id_5911,59.021004
test_id_5912,35.628162
test_id_5913,73.146484
test_id_5914,60.364243
test_id_5915,71.05364
test_id_5916,51.426003
test_id_5917,89.56308
test_id_5918,150.87616
test_id_5919,46.971615
test_id_5920,80.37047
test_id_5921,42.3124
test_id_5922,40.106087
test_id_5923,265.94684
test_id_5924,142.52745
test_id_5925,116.78584
test_id_5926,271.7609
test_id_5927,79.07353
test_id_5928,170.71083
test_id_5929,122.96494
test_id_5930,118.345604
test_id_5931,86.14718
test_id_5932,29.312672
test_id_5933,45.772366
test_id_5934,52.7041
test_id_5935,22.221745
test_id_5936,115.155785
test_id_5937,153.58081
test_id_5938,97.454445
test_id_5939,63.99598
test_id_5940,22.406845
test_id_5941,27.291279
test_id_5942,52.852043
test_id_5943,62.99124
test_id_5944,104.326996
test_id_5945,18.329199
test_id_5946,51.174847
test_id_5947,103.25329
test_id_5948,72.91722
test_id_5949,31.073973
test_id_5950,72.09452
test_id_5951,183.03429
test_id_5952,95.25467
test_id_5953,55.41545
test_id_5954,126.98226
test_id_5955,58.100166
test_id_5956,46.910294
test_id_5957,152.42316
test_id_5958,40.151627
test_id_5959,132.9581
test_id_5960,25.832312
test_id_5961,105.27257
test_id_5962,188.85298
test_id_5963,111.574265
test_id_5964,75.28783
test_id_5965,201.04558
test_id_5966,196.51797
test_id_5967,135.78186
test_id_5968,118.163635
test_id_5969,34.053436
test_id_5970,67.10599
test_id_5971,74.942726
test_id_5972,199.09656
test_id_5973,67.91249
test_id_5974,169.13007
test_id_5975,130.6043
test_id_5976,66.332794
test_id_5977,56.253105
test_id_5978,73.39792
test_id_5979,26.96306
test_id_5980,43.442524
test_id_5981,15.562788
test_id_5982,108.62612
test_id_5983,83.4088
test_id_5984,40.717636
test_id_5985,131.26328
test_id_5986,205.25563
test_id_5987,119.05567
test_id_5988,235.68066
test_id_5989,132.73845
test_id_5990,109.47886
test_id_5991,72.98801
test_id_5992,88.31555
test_id_5993,39.005768
test_id_5994,120.74684
test_id_5995,108.28873
test_id_5996,77.28445
test_id_5997,86.93447
test_id_5998,39.565666
test_id_5999,186.06708
test_id_6000,93.31857
test_id_6001,57.295864
test_id_6002,70.1109
test_id_6003,61.230278
test_id_6004,66.31857
test_id_6005,74.084854
test_id_6006,81.75929
test_id_6007,132.27509
test_id_6008,132.27014
test_id_6009,60.387344
test_id_6010,92.12172
test_id_6011,117.62396
test_id_6012,49.944687
test_id_6013,127.534836
test_id_6014,158.78775
test_id_6015,108.08466
test_id_6016,58.203354
test_id_6017,233.41592
test_id_6018,67.74933
test_id_6019,48.104507
test_id_6020,37.500366
test_id_6021,50.701874
test_id_6022,66.974846
test_id_6023,52.9027
test_id_6024,67.297035
test_id_6025,34.72392
test_id_6026,27.692177
test_id_6027,19.153118
test_id_6028,49.288383
test_id_6029,20.29073
test_id_6030,48.656094
test_id_6031,60.883553
test_id_6032,51.341835
test_id_6033,126.979515
test_id_6034,50.33422
test_id_6035,59.36888
test_id_6036,40.27746
test_id_6037,118.51038
test_id_6038,192.71017
test_id_6039,107.6916
test_id_6040,91.63755
test_id_6041,106.48336
test_id_6042,27.820417
test_id_6043,62.291462
test_id_6044,58.265873
test_id_6045,81.65919
test_id_6046,62.67923
test_id_6047,89.14483
test_id_6048,100.89635
test_id_6049,120.75772
test_id_6050,154.7866
test_id_6051,110.97501
test_id_6052,73.33438
test_id_6053,83.87661
test_id_6054,211.13338
test_id_6055,131.22495
test_id_6056,102.62366
test_id_6057,74.88792
test_id_6058,30.78096
test_id_6059,155.46722
test_id_6060,113.55918
test_id_6061,34.25287
test_id_6062,56.844772
test_id_6063,81.54235
test_id_6064,66.757645
test_id_6065,102.3412
test_id_6066,102.04888
test_id_6067,113.844215
test_id_6068,22.12328
test_id_6069,79.63528
test_id_6070,200.69814
test_id_6071,175.53647
test_id_6072,21.295727
test_id_6073,186.51729
test_id_6074,168.75581
test_id_6075,101.90245
test_id_6076,190.04648
test_id_6077,341.0311
test_id_6078,69.079735
test_id_6079,93.64085
test_id_6080,34.716675
test_id_6081,61.306316
test_id_6082,103.073875
test_id_6083,123.33888
test_id_6084,30.86771
test_id_6085,60.784748
test_id_6086,149.19159
test_id_6087,111.99408
test_id_6088,42.599155
test_id_6089,27.178078
test_id_6090,82.6471
test_id_6091,79.73119
test_id_6092,118.335686
test_id_6093,182.55048
test_id_6094,48.436466
test_id_6095,123.45647
test_id_6096,116.55628
test_id_6097,122.284744
test_id_6098,46.46394
test_id_6099,105.645805
test_id_6100,99.73455
test_id_6101,75.06841
test_id_6102,55.648247
test_id_6103,129.92316
test_id_6104,98.42443
test_id_6105,77.756615
test_id_6106,80.861145
test_id_6107,60.21021
test_id_6108,88.034485
test_id_6109,165.26735
test_id_6110,79.37277
test_id_6111,136.47969
test_id_6112,113.04795
test_id_6113,178.43787
test_id_6114,81.45815
test_id_6115,110.42064
test_id_6116,76.516815
test_id_6117,118.11365
test_id_6118,96.469635
test_id_6119,123.43645
test_id_6120,63.75229
test_id_6121,405.3301
test_id_6122,134.14175
test_id_6123,235.34082
test_id_6124,26.417974
test_id_6125,26.500309
test_id_6126,124.10304
test_id_6127,85.71046
test_id_6128,196.65714
test_id_6129,179.92496
test_id_6130,108.11158
test_id_6131,37.43399
test_id_6132,51.579285
test_id_6133,69.01373
test_id_6134,131.5106
test_id_6135,62.264835
test_id_6136,73.27024
test_id_6137,35.636414
test_id_6138,65.13002
test_id_6139,53.23349
test_id_6140,76.612465
test_id_6141,128.90547
test_id_6142,92.57506
test_id_6143,41.446045
test_id_6144,89.35899
test_id_6145,136.65134
test_id_6146,86.46778
test_id_6147,80.69376
test_id_6148,95.024994
test_id_6149,137.09612
test_id_6150,94.22
test_id_6151,74.66043
test_id_6152,389.9009
test_id_6153,36.844532
test_id_6154,109.67369
test_id_6155,90.88456
test_id_6156,112.253174
test_id_6157,114.54098
test_id_6158,131.12706
test_id_6159,124.623474
test_id_6160,93.83423
test_id_6161,226.90671
test_id_6162,82.614044
test_id_6163,111.9494
test_id_6164,121.15129
test_id_6165,67.58818
test_id_6166,59.363564
test_id_6167,38.704308
test_id_6168,76.053154
test_id_6169,61.869717
test_id_6170,153.65831
test_id_6171,26.940302
test_id_6172,77.98485
test_id_6173,75.82328
test_id_6174,66.04518
test_id_6175,65.91582
test_id_6176,62.563835
test_id_6177,49.633347
test_id_6178,39.02149
test_id_6179,55.80675
test_id_6180,28.103882
test_id_6181,107.41325
test_id_6182,91.82954
test_id_6183,146.72186
test_id_6184,105.19211
test_id_6185,151.82642
test_id_6186,27.94005
test_id_6187,46.47637
test_id_6188,76.285995
test_id_6189,44.467876
test_id_6190,112.20915
test_id_6191,22.56094
test_id_6192,28.726835
test_id_6193,184.26073
test_id_6194,134.56021
test_id_6195,68.402794
test_id_6196,92.05439
test_id_6197,69.95406
test_id_6198,169.17813
test_id_6199,29.76687
test_id_6200,112.958626
test_id_6201,183.43124
test_id_6202,69.91861
test_id_6203,26.79251
test_id_6204,36.96214
test_id_6205,202.20828
test_id_6206,142.08684
test_id_6207,77.26425
test_id_6208,185.15335
test_id_6209,198.58278
test_id_6210,123.96849
test_id_6211,49.971382
test_id_6212,70.06549
test_id_6213,69.18033
test_id_6214,68.237526
test_id_6215,86.89748
test_id_6216,56.24275
test_id_6217,71.1671
test_id_6218,52.062454
test_id_6219,73.83739
test_id_6220,126.92384
test_id_6221,76.40758
test_id_6222,32.148674
test_id_6223,54.807102
test_id_6224,84.23833
test_id_6225,59.577747
test_id_6226,53.140625
test_id_6227,70.361115
test_id_6228,123.5418
test_id_6229,144.99268
test_id_6230,147.52307
test_id_6231,105.72702
test_id_6232,78.36899
test_id_6233,61.309532
test_id_6234,49.19188
test_id_6235,79.198906
test_id_6236,148.75922
test_id_6237,143.96121
test_id_6238,111.56384
test_id_6239,50.17015
test_id_6240,127.11607
test_id_6241,188.31348
test_id_6242,116.12654
test_id_6243,120.92234
test_id_6244,128.58528
test_id_6245,78.9354
test_id_6246,210.40262
test_id_6247,29.514341
test_id_6248,116.63216
test_id_6249,127.02019
test_id_6250,128.21677
test_id_6251,172.08667
test_id_6252,69.14909
test_id_6253,49.735123
test_id_6254,29.32705
test_id_6255,91.89228
test_id_6256,174.2464
test_id_6257,86.65358
test_id_6258,95.88234
test_id_6259,73.64357
test_id_6260,115.85684
test_id_6261,95.62706
test_id_6262,64.38284
test_id_6263,76.45708
test_id_6264,128.57556
test_id_6265,112.983696
test_id_6266,32.765095
test_id_6267,84.9141
test_id_6268,193.69049
test_id_6269,116.935486
test_id_6270,57.29699
test_id_6271,101.53529
test_id_6272,27.972956
test_id_6273,121.29395
test_id_6274,173.45786
test_id_6275,51.799816
test_id_6276,38.40288
test_id_6277,41.63314
test_id_6278,30.627956
test_id_6279,24.005554
test_id_6280,55.910057
test_id_6281,46.190453
test_id_6282,51.24191
test_id_6283,50.13862
test_id_6284,225.83464
test_id_6285,126.2944
test_id_6286,147.73534
test_id_6287,180.41032
test_id_6288,148.32758
test_id_6289,110.98678
test_id_6290,99.9213
test_id_6291,195.64622
test_id_6292,60.1995
test_id_6293,48.167168
test_id_6294,125.69123
test_id_6295,77.49545
test_id_6296,148.65942
test_id_6297,51.803673
test_id_6298,49.0327
test_id_6299,48.19995
test_id_6300,124.22351
test_id_6301,75.88018
test_id_6302,50.99739
test_id_6303,18.736835
test_id_6304,241.30789
test_id_6305,90.472664
test_id_6306,61.77
test_id_6307,30.61349
test_id_6308,40.435677
test_id_6309,77.00533
test_id_6310,58.42453
test_id_6311,197.02895
test_id_6312,96.10789
test_id_6313,66.20887
test_id_6314,34.141357
test_id_6315,40.59475
test_id_6316,20.647964
test_id_6317,59.89797
test_id_6318,39.741634
test_id_6319,61.74449
test_id_6320,108.893814
test_id_6321,94.304306
test_id_6322,141.78761
test_id_6323,151.8532
test_id_6324,180.23138
test_id_6325,138.21555
test_id_6326,71.08911
test_id_6327,118.76681
test_id_6328,88.102234
test_id_6329,54.13252
test_id_6330,188.0652
test_id_6331,307.7945
test_id_6332,101.99377
test_id_6333,42.329266
test_id_6334,39.973087
test_id_6335,86.28707
test_id_6336,118.56267
test_id_6337,127.66069
test_id_6338,40.27055
test_id_6339,67.325386
test_id_6340,108.69538
test_id_6341,99.26877
test_id_6342,164.94289
test_id_6343,41.257725
test_id_6344,101.15077
test_id_6345,110.30624
test_id_6346,36.05287
test_id_6347,120.75651
test_id_6348,123.63814
test_id_6349,68.29788
test_id_6350,90.26755
test_id_6351,28.703672
test_id_6352,35.452904
test_id_6353,66.09914
test_id_6354,101.82243
test_id_6355,46.84348
test_id_6356,54.168636
test_id_6357,84.46953
test_id_6358,73.86871
test_id_6359,109.31976
test_id_6360,81.09576
test_id_6361,58.720108
test_id_6362,128.51059
test_id_6363,72.995544
test_id_6364,96.43717
test_id_6365,124.75125
test_id_6366,239.80864
test_id_6367,259.35385
test_id_6368,99.2406
test_id_6369,41.458954
test_id_6370,48.453262
test_id_6371,92.2667
test_id_6372,79.969215
test_id_6373,48.154724
test_id_6374,59.470592
test_id_6375,63.752052
test_id_6376,132.52765
test_id_6377,49.67985
test_id_6378,55.844543
test_id_6379,90.59944
test_id_6380,292.34665
test_id_6381,145.16837
test_id_6382,182.42104
test_id_6383,66.93987
test_id_6384,37.821575
test_id_6385,103.90653
test_id_6386,93.366554
test_id_6387,83.077805
test_id_6388,172.1369
test_id_6389,226.0672
test_id_6390,131.51907
test_id_6391,46.44798
test_id_6392,70.50769
test_id_6393,116.03357
test_id_6394,100.98777
test_id_6395,82.807335
test_id_6396,24.612808
test_id_6397,22.981327
test_id_6398,77.21077
test_id_6399,96.344284
test_id_6400,85.008896
test_id_6401,72.85668
test_id_6402,89.83178
test_id_6403,104.7328
test_id_6404,208.88412
test_id_6405,90.47872
test_id_6406,127.56253
test_id_6407,74.229126
test_id_6408,73.85491
test_id_6409,91.57815
test_id_6410,101.31384
test_id_6411,50.16083
test_id_6412,131.8565
test_id_6413,120.465576
test_id_6414,137.31702
test_id_6415,242.3518
test_id_6416,149.3747
test_id_6417,108.20622
test_id_6418,137.09863
test_id_6419,215.95038
test_id_6420,101.48423
test_id_6421,50.74926
test_id_6422,155.5424
test_id_6423,117.424995
test_id_6424,68.64671
test_id_6425,16.803822
test_id_6426,39.127953
test_id_6427,125.84544
test_id_6428,25.871143
test_id_6429,150.65353
test_id_6430,88.67663
test_id_6431,82.102615
test_id_6432,93.9196
test_id_6433,89.391
test_id_6434,88.29563
test_id_6435,138.672
test_id_6436,144.3827
test_id_6437,39.320385
test_id_6438,51.835793
test_id_6439,69.59775
test_id_6440,86.00302
test_id_6441,83.1053
test_id_6442,182.20763
test_id_6443,176.34927
test_id_6444,197.91449
test_id_6445,134.49149
test_id_6446,49.11833
test_id_6447,60.80316
test_id_6448,125.485695
test_id_6449,128.06833
test_id_6450,97.14369
test_id_6451,159.91724
test_id_6452,156.08902
test_id_6453,92.20577
test_id_6454,188.74475
test_id_6455,150.67561
test_id_6456,195.93918
test_id_6457,218.30042
test_id_6458,86.17734
test_id_6459,57.26539
test_id_6460,37.171024
test_id_6461,29.722164
test_id_6462,155.81949
test_id_6463,94.058174
test_id_6464,112.67806
test_id_6465,105.980576
test_id_6466,79.97559
test_id_6467,145.55266
test_id_6468,178.8265
test_id_6469,77.797874
test_id_6470,104.104935
test_id_6471,88.07811
test_id_6472,171.88771
test_id_6473,54.91141
test_id_6474,101.310745
test_id_6475,84.61667
test_id_6476,121.497086
test_id_6477,96.30096
test_id_6478,123.11256
test_id_6479,52.294262
test_id_6480,39.4342
test_id_6481,199.60495
test_id_6482,82.96674
test_id_6483,38.133694
test_id_6484,82.4252
test_id_6485,144.86902
test_id_6486,85.557594
test_id_6487,116.56586
test_id_6488,102.335205
test_id_6489,204.68234
test_id_6490,65.7372
test_id_6491,90.194984
test_id_6492,147.35536
test_id_6493,181.65416
test_id_6494,60.756737
test_id_6495,218.2634
test_id_6496,18.511852
test_id_6497,175.82425
test_id_6498,169.36932
test_id_6499,44.20375
test_id_6500,56.275867
test_id_6501,64.31062
test_id_6502,49.577324
test_id_6503,174.74112
test_id_6504,63.11512
test_id_6505,263.3492
test_id_6506,154.7498
test_id_6507,110.14415
test_id_6508,142.71204
test_id_6509,131.77284
test_id_6510,142.81277
test_id_6511,61.447006
test_id_6512,120.48684
test_id_6513,137.64616
test_id_6514,137.95169
test_id_6515,43.498253
test_id_6516,130.88756
test_id_6517,86.27129
test_id_6518,51.849632
test_id_6519,121.95628
test_id_6520,90.27116
test_id_6521,32.41448
test_id_6522,18.558529
test_id_6523,46.7528
test_id_6524,138.9126
test_id_6525,53.08889
test_id_6526,174.22096
test_id_6527,112.847595
test_id_6528,185.36208
test_id_6529,218.37868
test_id_6530,110.62721
test_id_6531,141.70729
test_id_6532,124.72562
test_id_6533,124.19419
test_id_6534,176.19511
test_id_6535,179.4336
test_id_6536,78.546196
test_id_6537,126.883
test_id_6538,85.27432
test_id_6539,218.72653
test_id_6540,54.93692
test_id_6541,30.729847
test_id_6542,162.74202
test_id_6543,210.97539
test_id_6544,188.96811
test_id_6545,73.37659
test_id_6546,131.70407
test_id_6547,163.51498
test_id_6548,187.45541
test_id_6549,82.25712
test_id_6550,69.53832
test_id_6551,275.742
test_id_6552,25.960196
test_id_6553,219.79251
test_id_6554,88.12855
test_id_6555,129.53297
test_id_6556,27.843512
test_id_6557,178.69287
test_id_6558,157.75912
test_id_6559,126.34737
test_id_6560,91.31781
test_id_6561,72.384
test_id_6562,136.05661
test_id_6563,96.52673
test_id_6564,58.929585
test_id_6565,26.655058
test_id_6566,211.54128
test_id_6567,96.974655
test_id_6568,40.06747
test_id_6569,156.49646
test_id_6570,139.25945
test_id_6571,41.26914
test_id_6572,41.283787
test_id_6573,109.69926
test_id_6574,131.80704
test_id_6575,81.08257
test_id_6576,67.19658
test_id_6577,135.83774
test_id_6578,155.45734
test_id_6579,165.70546
test_id_6580,33.280632
test_id_6581,58.70247
test_id_6582,51.00578
test_id_6583,86.34837
test_id_6584,55.678066
test_id_6585,51.279835
test_id_6586,41.63535
test_id_6587,142.60608
test_id_6588,71.2787
test_id_6589,82.93115
test_id_6590,132.6929
test_id_6591,217.3272
test_id_6592,32.85691
test_id_6593,201.70792
test_id_6594,24.54221
test_id_6595,44.907898
test_id_6596,103.3584
test_id_6597,109.174995
test_id_6598,127.067154
test_id_6599,42.322292
test_id_6600,163.8712
test_id_6601,129.48491
test_id_6602,87.166725
test_id_6603,26.988588
test_id_6604,27.650114
test_id_6605,185.75378
test_id_6606,156.43277
test_id_6607,69.59209
test_id_6608,114.37475
test_id_6609,23.502213
test_id_6610,149.12111
test_id_6611,138.52803
test_id_6612,39.447266
test_id_6613,80.78664
test_id_6614,218.99432
test_id_6615,48.743755
test_id_6616,128.06108
test_id_6617,169.49985
test_id_6618,95.14342
test_id_6619,61.26027
test_id_6620,109.61798
test_id_6621,101.84578
test_id_6622,207.59569
test_id_6623,68.893135
test_id_6624,35.988735
test_id_6625,45.096107
test_id_6626,66.143234
test_id_6627,93.66197
test_id_6628,119.090744
test_id_6629,74.62241
test_id_6630,97.76989
test_id_6631,79.03967
test_id_6632,181.48605
test_id_6633,116.2252
test_id_6634,105.51653
test_id_6635,128.9715
test_id_6636,15.42415
test_id_6637,147.51419
test_id_6638,125.54971
test_id_6639,16.048351
test_id_6640,32.05273
test_id_6641,42.06587
test_id_6642,26.772074
test_id_6643,22.395344
test_id_6644,108.582855
test_id_6645,46.154045
test_id_6646,175.40512
test_id_6647,77.20948
test_id_6648,129.46774
test_id_6649,164.26239
test_id_6650,113.3215
test_id_6651,23.429764
test_id_6652,108.27782
test_id_6653,45.765606
test_id_6654,78.43888
test_id_6655,136.89624
test_id_6656,75.13072
test_id_6657,42.791855
test_id_6658,52.53758
test_id_6659,131.08871
test_id_6660,149.63963
test_id_6661,181.99825
test_id_6662,41.12733
test_id_6663,121.59229
test_id_6664,136.26811
test_id_6665,55.810493
test_id_6666,56.334354
test_id_6667,71.63052
test_id_6668,76.322105
test_id_6669,47.578
test_id_6670,31.18129
test_id_6671,61.078224
test_id_6672,60.89229
test_id_6673,44.388355
test_id_6674,151.83824
test_id_6675,53.672607
test_id_6676,168.43803
test_id_6677,82.91874
test_id_6678,64.96015
test_id_6679,61.51194
test_id_6680,78.44833
test_id_6681,172.70592
test_id_6682,28.031734
test_id_6683,16.147812
test_id_6684,129.42804
test_id_6685,61.86634
test_id_6686,103.285706
test_id_6687,30.660223
test_id_6688,60.63826
test_id_6689,84.55985
test_id_6690,47.086
test_id_6691,127.40566
test_id_6692,178.06506
test_id_6693,311.13107
test_id_6694,164.79486
test_id_6695,191.53658
test_id_6696,215.68553
test_id_6697,294.04694
test_id_6698,71.262184
test_id_6699,96.25898
test_id_6700,220.35255
test_id_6701,100.03769
test_id_6702,48.9355
test_id_6703,152.21504
test_id_6704,53.62423
test_id_6705,466.804
test_id_6706,24.546074
test_id_6707,98.17289
test_id_6708,139.40999
test_id_6709,85.39815
test_id_6710,134.01978
test_id_6711,88.08179
test_id_6712,178.96257
test_id_6713,162.82196
test_id_6714,34.451706
test_id_6715,37.580376
test_id_6716,56.963432
test_id_6717,112.18765
test_id_6718,170.06169
test_id_6719,161.21536
test_id_6720,80.02985
test_id_6721,155.85147
test_id_6722,153.72267
test_id_6723,104.25748
test_id_6724,107.56829
test_id_6725,92.92412
test_id_6726,110.86589
test_id_6727,181.23178
test_id_6728,88.052635
test_id_6729,171.5717
test_id_6730,33.86391
test_id_6731,29.896439
test_id_6732,30.23314
test_id_6733,73.79013
test_id_6734,169.25952
test_id_6735,119.21033
test_id_6736,54.01738
test_id_6737,85.70848
test_id_6738,31.656572
test_id_6739,151.98566
test_id_6740,20.885769
test_id_6741,64.725464
test_id_6742,131.41689
test_id_6743,44.96251
test_id_6744,94.954956
test_id_6745,42.157887
test_id_6746,113.434715
test_id_6747,112.543015
test_id_6748,48.73673
test_id_6749,67.425735
